Container Number,Size,Tare (kg),Terminal,Region,Type,Available From,Available To,Price (KRW),Remarks
EMCU5529455,20FT,2400,BPTS,부산,내항,2024-06-04,2024-06-08,40000,전화 요망
EMCU5497327,20FT,2400,PNCT,평택,내항,2024-06-07,2024-06-12,45000,확정 이후 연락
TCLU2341911,40FT,3800,KIT,광양,내항,2024-06-01,2024-06-05,47000,확정 이후 연락
FSCU7376189,40FT,3600,BCT,부산,외항,2024-06-06,2024-06-10,45000,빠른 픽업 가능
TCLU5328240,40HQ,3800,GWCT,광양,내항,2024-06-04,2024-06-07,40000,빠른 픽업 가능
ONEU8016102,20FT,2200,HBCT,부산,내항,2024-06-03,2024-06-06,47000,전화 요망
CMAU6549899,40HQ,4200,SNCT,인천,외항,2024-06-03,2024-06-06,40000,빠른 픽업 가능
MSCU1642301,20FT,2500,BPTS,부산,내항,2024-06-01,2024-06-06,47000,전화 요망
EMCU9761943,20FT,2300,UNCT,울산,내항,2024-06-02,2024-06-06,47000,전화 요망
CMAU1070933,40FT,3600,HBCT,부산,내항,2024-06-02,2024-06-06,40000,빠른 픽업 가능
MAEU3881161,20FT,2400,TOC,부산,내항,2024-06-04,2024-06-07,50000,확정 이후 연락
MSCU6887133,40HQ,3800,PNC,부산,외항,2024-06-03,2024-06-08,40000,전화 요망
EMCU5865111,40FT,3800,DGT,부산,외항,2024-06-06,2024-06-11,45000,전화 요망
OOLU3371930,40HQ,3900,HBCT,부산,내항,2024-06-04,2024-06-08,47000,빠른 픽업 가능
CMAU3570895,40HQ,3800,TOC,부산,내항,2024-06-04,2024-06-09,45000,확정 이후 연락
CMAU9561086,20FT,2500,JUCT,울산,내항,2024-06-01,2024-06-04,40000,확정 이후 연락
EMCU3558869,40HQ,4200,HJIT,인천,외항,2024-06-05,2024-06-10,45000,확정 이후 연락
EMCU7266329,20FT,2100,SNCT,인천,외항,2024-06-04,2024-06-07,47000,전화 요망
CMAU5661019,40FT,3900,BNCT,부산,외항,2024-06-01,2024-06-06,45000,전화 요망
YMLU8379707,20FT,2200,BPTS,부산,내항,2024-06-07,2024-06-12,50000,전화 요망
MSCU9414155,20FT,2500,PNIT,부산,외항,2024-06-03,2024-06-07,42000,빠른 픽업 가능
CMAU2529661,40FT,3700,BCT,부산,외항,2024-06-03,2024-06-06,45000,빠른 픽업 가능
HMMU7220140,40FT,3900,IGCT,군산,내항,2024-06-05,2024-06-10,45000,확정 이후 연락
YMLU1227696,20FT,2400,IGCT,군산,내항,2024-06-02,2024-06-07,47000,빠른 픽업 가능
ONEU2712086,40HQ,3800,ICT,인천,내항,2024-06-05,2024-06-09,42000,전화 요망
OOLU1472092,40FT,3800,E1CT,인천,내항,2024-06-01,2024-06-05,40000,확정 이후 연락
EMCU8843766,40FT,4000,BPTS,부산,내항,2024-06-07,2024-06-10,42000,빠른 픽업 가능
CMAU8412573,40HQ,4200,TOC,부산,내항,2024-06-05,2024-06-10,45000,확정 이후 연락
TRIU8168993,20FT,2300,PNC,부산,외항,2024-06-07,2024-06-10,47000,확정 이후 연락
HMMU4315309,40FT,4000,GWCT,광양,내항,2024-06-04,2024-06-07,50000,전화 요망
ONEU5015397,40HQ,3800,ICT,인천,내항,2024-06-05,2024-06-10,45000,빠른 픽업 가능
MAEU5543912,40HQ,4000,IGCT,군산,내항,2024-06-06,2024-06-10,40000,전화 요망
TRIU8233514,40FT,3800,BPTS,부산,내항,2024-06-01,2024-06-05,45000,확정 이후 연락
CMAU9053851,40FT,3600,PNIT,부산,외항,2024-06-02,2024-06-07,50000,확정 이후 연락
TRIU8527654,20FT,2400,PNIT,부산,외항,2024-06-03,2024-06-07,40000,확정 이후 연락
YMLU9111655,40HQ,4000,BNCT,부산,외항,2024-06-02,2024-06-06,47000,전화 요망
OOLU9587557,20FT,2100,BCT,부산,외항,2024-06-06,2024-06-10,40000,확정 이후 연락
HMMU6079491,40HQ,4000,BNCT,부산,외항,2024-06-05,2024-06-10,50000,확정 이후 연락
EMCU3666113,40FT,4000,BCT,부산,외항,2024-06-03,2024-06-06,45000,전화 요망
MSCU8702665,40HQ,3800,PNC,부산,외항,2024-06-02,2024-06-05,40000,확정 이후 연락
MAEU2309213,20FT,2100,BPTG,부산,내항,2024-06-01,2024-06-06,47000,확정 이후 연락
TCLU4395489,20FT,2500,BNCT,부산,외항,2024-06-05,2024-06-08,50000,빠른 픽업 가능
HMMU6717472,20FT,2300,BPTS,부산,내항,2024-06-04,2024-06-07,45000,빠른 픽업 가능
EMCU2179051,40FT,3800,DGT,부산,외항,2024-06-03,2024-06-06,40000,빠른 픽업 가능
FSCU8719319,20FT,2200,E1CT,인천,내항,2024-06-05,2024-06-09,45000,전화 요망
EMCU1010529,40HQ,4000,JUCT,울산,내항,2024-06-01,2024-06-04,45000,빠른 픽업 가능
OOLU7434348,20FT,2300,HBCT,부산,내항,2024-06-04,2024-06-09,50000,확정 이후 연락
YMLU2001606,40HQ,4000,PNIT,부산,외항,2024-06-04,2024-06-09,47000,빠른 픽업 가능
TRIU4994553,40FT,3900,BCT,부산,외항,2024-06-07,2024-06-10,40000,빠른 픽업 가능
TRIU8420294,40HQ,3800,PCTC,평택,내항,2024-06-02,2024-06-05,47000,확정 이후 연락
YMLU8508402,40HQ,4200,BNCT,부산,외항,2024-06-04,2024-06-08,40000,빠른 픽업 가능
TRIU2574615,40FT,3700,PNIT,부산,외항,2024-06-03,2024-06-08,50000,전화 요망
HMMU2053139,40HQ,4000,E1CT,인천,내항,2024-06-01,2024-06-04,40000,빠른 픽업 가능
CMAU7345985,40HQ,3900,BCT,부산,외항,2024-06-07,2024-06-10,42000,빠른 픽업 가능
EMCU3881487,40FT,3600,JUCT,울산,내항,2024-06-07,2024-06-12,47000,전화 요망
FSCU7744589,40HQ,4100,IGCT,군산,내항,2024-06-06,2024-06-11,47000,빠른 픽업 가능
YMLU1229915,40FT,3800,HBCT,부산,내항,2024-06-04,2024-06-08,40000,빠른 픽업 가능
FSCU1724161,40FT,3900,PNIT,부산,외항,2024-06-02,2024-06-05,47000,전화 요망
CMAU8659497,40HQ,4200,IGCT,군산,내항,2024-06-02,2024-06-05,50000,확정 이후 연락
TCLU1777189,40HQ,4000,UNCT,울산,내항,2024-06-05,2024-06-10,40000,확정 이후 연락
CMAU8041599,20FT,2400,GWCT,광양,내항,2024-06-02,2024-06-05,50000,빠른 픽업 가능
FSCU8792435,40HQ,4200,PNC,부산,외항,2024-06-02,2024-06-07,45000,빠른 픽업 가능
FSCU8164474,20FT,2200,IGCT,군산,내항,2024-06-06,2024-06-10,50000,빠른 픽업 가능
OOLU9312687,40FT,3700,GWCT,광양,내항,2024-06-04,2024-06-09,50000,전화 요망
OOLU9778976,20FT,2200,UNCT,울산,내항,2024-06-02,2024-06-07,40000,빠른 픽업 가능
MSCU2993977,40HQ,3900,PCTC,평택,내항,2024-06-05,2024-06-10,45000,전화 요망
MAEU5018656,40FT,4000,E1CT,인천,내항,2024-06-01,2024-06-06,47000,전화 요망
MSCU4347593,40HQ,4000,IGCT,군산,내항,2024-06-04,2024-06-07,42000,확정 이후 연락
TRIU1561275,40HQ,3800,DGT,부산,외항,2024-06-05,2024-06-10,50000,전화 요망
TRIU9670035,40FT,3900,PNC,부산,외항,2024-06-04,2024-06-09,42000,빠른 픽업 가능
CMAU9252297,20FT,2500,PNC,부산,외항,2024-06-04,2024-06-08,47000,빠른 픽업 가능
EMCU6801743,20FT,2200,UNCT,울산,내항,2024-06-03,2024-06-06,50000,전화 요망
TRIU3455659,40HQ,4200,GWCT,광양,내항,2024-06-03,2024-06-06,47000,전화 요망
TRIU2051331,40HQ,4100,PNIT,부산,외항,2024-06-06,2024-06-09,50000,전화 요망
YMLU9712286,40FT,3600,DGT,부산,외항,2024-06-05,2024-06-09,47000,확정 이후 연락
EMCU8490238,20FT,2500,JUCT,울산,내항,2024-06-07,2024-06-12,40000,확정 이후 연락
ONEU7893940,40FT,3700,GWCT,광양,내항,2024-06-05,2024-06-10,47000,전화 요망
OOLU8860996,20FT,2200,BCT,부산,외항,2024-06-03,2024-06-08,45000,빠른 픽업 가능
YMLU8163896,40HQ,4200,IFT,인천,내항,2024-06-04,2024-06-07,42000,확정 이후 연락
EMCU8178689,20FT,2300,BCT,부산,외항,2024-06-07,2024-06-11,40000,빠른 픽업 가능
TRIU9872046,40HQ,3900,GWCT,광양,내항,2024-06-02,2024-06-05,45000,빠른 픽업 가능
YMLU2891234,40HQ,4200,SNCT,인천,외항,2024-06-06,2024-06-09,50000,확정 이후 연락
MAEU8890645,20FT,2200,PCTC,평택,내항,2024-06-05,2024-06-08,47000,빠른 픽업 가능
MAEU5212621,40FT,4000,BPTS,부산,내항,2024-06-03,2024-06-08,45000,빠른 픽업 가능
TCLU3158190,40HQ,4100,DGT,부산,외항,2024-06-02,2024-06-07,40000,전화 요망
ONEU8149208,40FT,3600,PNC,부산,외항,2024-06-07,2024-06-11,47000,빠른 픽업 가능
MSCU6868124,40HQ,3800,HBCT,부산,내항,2024-06-04,2024-06-07,40000,확정 이후 연락
TCLU6489888,20FT,2500,BNCT,부산,외항,2024-06-07,2024-06-10,42000,빠른 픽업 가능
FSCU9712136,40FT,3600,IFT,인천,내항,2024-06-02,2024-06-07,50000,확정 이후 연락
FSCU8352320,40FT,4000,JUCT,울산,내항,2024-06-02,2024-06-05,50000,확정 이후 연락
MSCU1040315,40FT,3900,BNCT,부산,외항,2024-06-07,2024-06-12,42000,확정 이후 연락
HMMU4702977,40HQ,3800,ICT,인천,내항,2024-06-01,2024-06-05,40000,전화 요망
MSCU8251946,40FT,3800,BPTS,부산,내항,2024-06-03,2024-06-06,45000,확정 이후 연락
MSCU6298474,40FT,3800,DGT,부산,외항,2024-06-06,2024-06-11,45000,전화 요망
EMCU1864404,40FT,3600,BNCT,부산,외항,2024-06-01,2024-06-04,47000,전화 요망
HMMU2254605,20FT,2200,GWCT,광양,내항,2024-06-04,2024-06-09,40000,전화 요망
MSCU1413348,40FT,3800,PNC,부산,외항,2024-06-03,2024-06-07,47000,빠른 픽업 가능
ONEU5466933,40FT,3700,HJIT,인천,외항,2024-06-06,2024-06-10,45000,확정 이후 연락
ONEU5483042,20FT,2300,PNCT,평택,내항,2024-06-04,2024-06-08,47000,확정 이후 연락
CMAU9835634,40FT,4000,IFT,인천,내항,2024-06-03,2024-06-06,40000,확정 이후 연락
MAEU1132262,40FT,3700,HBCT,부산,내항,2024-06-05,2024-06-10,42000,빠른 픽업 가능
YMLU3234946,40FT,3900,BNCT,부산,외항,2024-06-01,2024-06-06,50000,확정 이후 연락
TCLU5577421,40FT,3900,IGCT,군산,내항,2024-06-05,2024-06-09,50000,전화 요망
EMCU2961777,40FT,3600,HBCT,부산,내항,2024-06-04,2024-06-09,40000,빠른 픽업 가능
OOLU9279861,20FT,2200,TOC,부산,내항,2024-06-02,2024-06-06,42000,빠른 픽업 가능
YMLU7433412,40FT,3600,PNIT,부산,외항,2024-06-02,2024-06-05,40000,확정 이후 연락
FSCU6228408,40HQ,3800,SNCT,인천,외항,2024-06-07,2024-06-10,47000,빠른 픽업 가능
TRIU5196858,40HQ,3800,E1CT,인천,내항,2024-06-01,2024-06-06,40000,빠른 픽업 가능
EMCU5534259,40HQ,4000,BPTS,부산,내항,2024-06-07,2024-06-11,47000,전화 요망
EMCU2454891,40FT,3600,PNC,부산,외항,2024-06-01,2024-06-04,47000,전화 요망
FSCU5194308,20FT,2400,BCT,부산,외항,2024-06-04,2024-06-08,40000,확정 이후 연락
YMLU2899021,40HQ,3900,BNCT,부산,외항,2024-06-02,2024-06-05,42000,전화 요망
ONEU7837669,40FT,3600,IFT,인천,내항,2024-06-01,2024-06-05,42000,빠른 픽업 가능
FSCU9121237,40FT,4000,ICT,인천,내항,2024-06-05,2024-06-10,50000,확정 이후 연락
TRIU3960187,20FT,2100,PCTC,평택,내항,2024-06-03,2024-06-07,42000,전화 요망
MAEU4545455,40HQ,3800,HBCT,부산,내항,2024-06-07,2024-06-10,45000,확정 이후 연락
FSCU8684857,40HQ,3900,DGT,부산,외항,2024-06-06,2024-06-09,40000,전화 요망
MAEU5704237,20FT,2400,HJIT,인천,외항,2024-06-03,2024-06-06,45000,확정 이후 연락
EMCU9064261,40FT,3700,BCT,부산,외항,2024-06-01,2024-06-04,42000,빠른 픽업 가능
CMAU8106891,20FT,2400,ICT,인천,내항,2024-06-06,2024-06-11,45000,전화 요망
FSCU2026705,40FT,3700,BPTS,부산,내항,2024-06-03,2024-06-07,40000,전화 요망
OOLU8026097,40HQ,4100,JUCT,울산,내항,2024-06-04,2024-06-09,45000,빠른 픽업 가능
ONEU3656306,40HQ,4200,BPTG,부산,내항,2024-06-07,2024-06-12,50000,빠른 픽업 가능
FSCU5339414,40FT,3800,PCTC,평택,내항,2024-06-05,2024-06-09,50000,전화 요망
MAEU1465231,40HQ,4200,PNIT,부산,외항,2024-06-07,2024-06-12,40000,빠른 픽업 가능
TCLU8382183,40HQ,4100,E1CT,인천,내항,2024-06-01,2024-06-06,42000,빠른 픽업 가능
FSCU9906980,40FT,3800,ICT,인천,내항,2024-06-05,2024-06-09,42000,전화 요망
TCLU1844663,40HQ,3800,UNCT,울산,내항,2024-06-03,2024-06-07,42000,전화 요망
EMCU9121418,40FT,3700,DGT,부산,외항,2024-06-04,2024-06-08,47000,확정 이후 연락
MAEU6515212,40HQ,4000,IFT,인천,내항,2024-06-05,2024-06-09,45000,확정 이후 연락
HMMU6773721,40HQ,3800,BPTG,부산,내항,2024-06-01,2024-06-05,47000,전화 요망
ONEU1802958,40FT,3600,BPTG,부산,내항,2024-06-06,2024-06-11,47000,빠른 픽업 가능
FSCU5330508,40HQ,3900,TOC,부산,내항,2024-06-03,2024-06-06,45000,빠른 픽업 가능
TCLU9681567,40HQ,4200,HJIT,인천,외항,2024-06-07,2024-06-11,47000,전화 요망
CMAU9890107,40HQ,4200,HBCT,부산,내항,2024-06-01,2024-06-04,50000,전화 요망
TRIU1519383,20FT,2200,DGT,부산,외항,2024-06-02,2024-06-06,50000,전화 요망
EMCU2429492,20FT,2500,BPTS,부산,내항,2024-06-04,2024-06-09,47000,전화 요망
EMCU1781769,40HQ,4200,HJIT,인천,외항,2024-06-03,2024-06-07,45000,전화 요망
EMCU1300437,20FT,2300,GWCT,광양,내항,2024-06-03,2024-06-06,40000,빠른 픽업 가능
OOLU8542507,20FT,2100,DGT,부산,외항,2024-06-03,2024-06-06,42000,빠른 픽업 가능
HMMU7064317,40FT,3800,UNCT,울산,내항,2024-06-03,2024-06-08,45000,확정 이후 연락
FSCU3517397,40HQ,4200,PNCT,평택,내항,2024-06-06,2024-06-09,47000,전화 요망
ONEU3319365,40FT,3600,IGCT,군산,내항,2024-06-01,2024-06-05,40000,빠른 픽업 가능
TCLU7362133,40HQ,4200,JUCT,울산,내항,2024-06-01,2024-06-06,45000,전화 요망
TRIU1427505,40HQ,4100,BNCT,부산,외항,2024-06-07,2024-06-10,42000,빠른 픽업 가능
EMCU6026390,40HQ,3800,HJIT,인천,외항,2024-06-05,2024-06-10,42000,전화 요망
MAEU8718926,40FT,4000,BPTG,부산,내항,2024-06-05,2024-06-10,50000,확정 이후 연락
YMLU3721450,20FT,2400,E1CT,인천,내항,2024-06-01,2024-06-05,40000,확정 이후 연락
YMLU1946242,40FT,3600,SNCT,인천,외항,2024-06-05,2024-06-10,45000,전화 요망
OOLU5639627,20FT,2400,DGT,부산,외항,2024-06-05,2024-06-08,42000,확정 이후 연락
MAEU3676906,40FT,4000,HJIT,인천,외항,2024-06-05,2024-06-08,40000,빠른 픽업 가능
EMCU2167113,40HQ,4000,PCTC,평택,내항,2024-06-02,2024-06-05,47000,빠른 픽업 가능
CMAU8240643,40HQ,4000,PCTC,평택,내항,2024-06-01,2024-06-04,50000,확정 이후 연락
MAEU2392944,20FT,2300,PNC,부산,외항,2024-06-01,2024-06-04,42000,확정 이후 연락
CMAU7616707,40HQ,3900,PNCT,평택,내항,2024-06-02,2024-06-05,42000,빠른 픽업 가능
TRIU6871438,40FT,3900,BCT,부산,외항,2024-06-07,2024-06-11,42000,빠른 픽업 가능
TRIU6527056,40FT,3800,JUCT,울산,내항,2024-06-07,2024-06-10,42000,빠른 픽업 가능
ONEU4910431,40FT,4000,BPTS,부산,내항,2024-06-06,2024-06-11,42000,빠른 픽업 가능
YMLU1401913,40FT,3900,UNCT,울산,내항,2024-06-02,2024-06-05,42000,확정 이후 연락
CMAU9456627,40HQ,3900,BNCT,부산,외항,2024-06-02,2024-06-07,40000,빠른 픽업 가능
CMAU8188494,20FT,2100,KIT,광양,내항,2024-06-01,2024-06-05,47000,전화 요망
EMCU3522717,40HQ,4000,TOC,부산,내항,2024-06-03,2024-06-08,50000,확정 이후 연락
OOLU7518204,20FT,2400,KIT,광양,내항,2024-06-07,2024-06-12,40000,확정 이후 연락
TCLU4353169,40FT,3900,PNIT,부산,외항,2024-06-04,2024-06-07,45000,전화 요망
TCLU1198804,20FT,2400,ICT,인천,내항,2024-06-05,2024-06-09,42000,확정 이후 연락
ONEU3938007,20FT,2200,TOC,부산,내항,2024-06-06,2024-06-11,47000,확정 이후 연락
EMCU2916908,40HQ,4100,HJIT,인천,외항,2024-06-07,2024-06-10,42000,빠른 픽업 가능
TCLU9257288,20FT,2500,HJIT,인천,외항,2024-06-07,2024-06-10,50000,확정 이후 연락
OOLU1213184,40FT,3900,PNCT,평택,내항,2024-06-01,2024-06-04,45000,확정 이후 연락
FSCU6328958,40FT,3900,PCTC,평택,내항,2024-06-02,2024-06-06,45000,빠른 픽업 가능
TRIU9427952,20FT,2400,ICT,인천,내항,2024-06-05,2024-06-09,45000,전화 요망
OOLU6384583,20FT,2300,GWCT,광양,내항,2024-06-05,2024-06-08,50000,빠른 픽업 가능
CMAU3083479,20FT,2500,IGCT,군산,내항,2024-06-07,2024-06-11,47000,빠른 픽업 가능
EMCU8894022,40HQ,4200,BNCT,부산,외항,2024-06-07,2024-06-10,47000,전화 요망
MAEU3574274,40FT,4000,PCTC,평택,내항,2024-06-05,2024-06-08,50000,확정 이후 연락
TCLU6544018,40HQ,3900,PNCT,평택,내항,2024-06-04,2024-06-07,40000,전화 요망
MAEU2697270,20FT,2300,HBCT,부산,내항,2024-06-03,2024-06-06,40000,전화 요망
FSCU4151206,40FT,4000,HBCT,부산,내항,2024-06-02,2024-06-06,45000,빠른 픽업 가능
MAEU2839659,20FT,2300,PNIT,부산,외항,2024-06-03,2024-06-06,40000,빠른 픽업 가능
TCLU2333024,20FT,2100,SNCT,인천,외항,2024-06-03,2024-06-08,47000,확정 이후 연락
MSCU9690457,20FT,2100,TOC,부산,내항,2024-06-07,2024-06-11,40000,전화 요망
HMMU7664651,40FT,3800,DGT,부산,외항,2024-06-07,2024-06-12,50000,전화 요망
YMLU2840992,40HQ,4000,DGT,부산,외항,2024-06-07,2024-06-11,40000,확정 이후 연락
OOLU5975087,20FT,2400,HJIT,인천,외항,2024-06-05,2024-06-09,42000,빠른 픽업 가능
HMMU1244183,20FT,2500,KIT,광양,내항,2024-06-03,2024-06-06,40000,확정 이후 연락
TCLU7689672,20FT,2400,PNIT,부산,외항,2024-06-07,2024-06-12,40000,확정 이후 연락
FSCU3151156,20FT,2300,PNIT,부산,외항,2024-06-07,2024-06-10,50000,확정 이후 연락
